Time [s],Temperature of Mould [C],Heat Transfered to Mould [kWh],Heat Transfered to Gas [kWh],Heat Transfered to Autoclave [kWh],Heat Lost To The Environment [kWh],Total Energy Consumed [kWh]
3584.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,16.707957414814942,37.34444789917647
3589.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,16.740027785185312,37.38008164403243
3594.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,16.772098155555685,37.4157153888884
3599.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,16.804168525926055,37.451349133744365
3604.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,16.836238896296425,37.48698287860034
3609.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,16.868309266666795,37.522616623456294
3614.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,16.90037963703717,37.558250368312265
3619.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,16.93245000740754,37.59388411316823
3624.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,16.96452037777791,37.62951785802419
3629.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,16.996590748148282,37.66515160288016
3634.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.028661118518652,37.70078534773612
3639.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.060731488889022,37.736419092592094
3644.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.092801859259396,37.77205283744805
3649.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.124872229629766,37.80768658230402
3654.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.156942600000136,37.84332032715999
3659.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.18901297037051,37.87895407201596
3664.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.22108334074088,37.914587816871915
3669.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.25315371111125,37.95022156172788
3674.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.28522408148162,37.98585530658385
3679.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.317294451851993,38.021489051439815
3684.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.349364822222363,38.05712279629578
3689.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.381435192592733,38.09275654115174
3694.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.413505562963106,38.128390286007715
3699.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.445575933333476,38.16402403086368
3704.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.477646303703846,38.19965777571964
3709.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.50971667407422,38.23529152057561
3714.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.54178704444459,38.27092526543157
3719.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.57385741481496,38.30655901028754
3724.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.60592778518533,38.3421927551435
3729.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.637998155555703,38.37782649999947
3734.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.670068525926073,38.413460244855436
3739.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.702138896296443,38.4490939897114
3744.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.734209266666817,38.484727734567365
3749.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.766279637037186,38.520361479423336
3754.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.798350007407556,38.5559952242793
3759.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.83042037777793,38.59162896913526
3764.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.8624907481483,38.62726271399123
3769.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.89456111851867,38.66289645884719
3774.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.926631488889043,38.698530203703164
3779.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.958701859259413,38.73416394855912
3784.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,17.990772229629783,38.76979769341509
3789.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.022842600000153,38.80543143827106
3794.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.054912970370527,38.84106518312703
3799.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.086983340740897,38.876698927982986
3804.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.119053711111267,38.91233267283895
3809.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.15112408148164,38.94796641769492
3814.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.18319445185201,38.98360016255088
3819.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.21526482222238,39.01923390740685
3824.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.247335192592754,39.054867652262814
3829.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.279405562963124,39.090501397118786
3834.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.311475933333494,39.12613514197474
3839.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.343546303703867,39.161768886830714
3844.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.375616674074237,39.19740263168668
3849.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.407687044444607,39.23303637654264
3854.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.439757414814977,39.26867012139861
3859.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.47182778518535,39.30430386625457
3864.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.50389815555572,39.33993761111054
3869.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.53596852592609,39.37557135596651
3874.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.568038896296464,39.41120510082247
3879.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.600109266666834,39.446838845678435
3884.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.632179637037204,39.48247259053441
3889.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.664250007407574,39.51810633539037
3894.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.696320377777944,39.55374008024633
3899.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.72839074814831,39.5893738251023
3904.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.76046111851868,39.625007569958264
3909.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.79253148888905,39.66064131481423
3914.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.82460185925942,39.69627505967019
3919.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.856672229629787,39.731908804526164
3924.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.888742600000157,39.76754254938213
3929.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.920812970370527,39.80317629423809
3934.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.952883340740897,39.83881003909406
3939.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,18.984953711111263,39.87444378395002
3944.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.017024081481633,39.91007752880599
3949.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.049094451852003,39.94571127366195
3954.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.08116482222237,39.98134501851792
3959.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.11323519259274,40.016978763373885
3964.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.14530556296311,40.052612508229856
3969.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.17737593333348,40.08824625308581
3974.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.209446303703846,40.123879997941785
3979.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.241516674074216,40.15951374279775
3984.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.273587044444586,40.195147487653706
3989.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.305657414814952,40.23078123250968
3994.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.337727785185322,40.26641497736564
3999.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.369798155555692,40.30204872222161
4004.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.401868525926062,40.33768246707757
4009.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.43393889629643,40.37331621193354
4014.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.4660092666668,40.408949956789506
4019.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.49807963703717,40.44458370164548
4024.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.53015000740754,40.480217446501435
4029.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.562220377777905,40.5158511913574
4034.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.594290748148275,40.55148493621337
4039.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.626361118518645,40.587118681069335
4044.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.65843148888901,40.6227524259253
4049.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.69050185925938,40.65838617078126
4054.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.72257222962975,40.694019915637234
4059.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.75464260000012,40.72965366049319
4064.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.786712970370488,40.76528740534916
4069.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.818783340740858,40.80092115020513
4074.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.850853711111228,40.83655489506109
4079.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.882924081481598,40.872188639917056
4084.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.914994451851964,40.90782238477302
4089.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.947064822222334,40.94345612962899
4094.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,19.979135192592704,40.979089874484956
4099.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.01120556296307,41.01472361934092
4104.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.04327593333344,41.050357364196884
4109.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.07534630370381,41.085991109052856
4114.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.10741667407418,41.12162485390882
4119.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.139487044444547,41.15725859876478
4124.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.171557414814917,41.19289234362075
4129.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.203627785185287,41.22852608847671
4134.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.235698155555653,41.264159833332684
4139.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.267768525926023,41.29979357818864
4144.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.299838896296393,41.33542732304461
4149.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.331909266666763,41.37106106790058
4154.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.36397963703713,41.40669481275655
4159.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.3960500074075,41.442328557612505
4164.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.42812037777787,41.47796230246848
4169.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.46019074814824,41.51359604732445
4174.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.492261118518606,41.54922979218042
4179.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.524331488888976,41.58486353703639
4184.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.556401859259346,41.620497281892355
4189.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.588472229629712,41.65613102674833
4194.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.620542600000082,41.6917647716043
4199.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.652612970370452,41.72739851646027
4204.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.684683340740822,41.76303226131624
4209.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.71675371111119,41.798666006172205
4214.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.74882408148156,41.834299751028176
4219.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.78089445185193,41.86993349588415
4224.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.8129648222223,41.90556724074012
4229.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.845035192592665,41.94120098559609
4234.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.877105562963035,41.97683473045206
4239.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.909175933333405,42.012468475308026
4244.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.94124630370377,42.048102220164
4249.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,20.97331667407414,42.08373596501997
4254.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,21.00538704444451,42.11936970987594
4259.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,21.03745741481488,42.15500345473191
4264.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,21.069527785185247,42.19063719958788
4269.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,21.101598155555617,42.22627094444385
4274.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,21.133668525925987,42.26190468929982
4279.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,21.165738896296354,42.29753843415579
4284.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,21.197809266666724,42.33317217901176
4289.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,21.229879637037094,42.36880592386773
4294.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,21.261950007407464,42.404439668723704
4299.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,21.29402037777783,42.44007341357967
4304.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,21.3260907481482,42.47570715843564
4309.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,21.35816111851857,42.51134090329161
4314.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,21.39023148888894,42.54697464814758
